acceleration,pas_du_temps
 0.214946E-04,0
 0.206452E-04,0.025
 0.212836E-04,0.05
 0.208238E-04,0.07500000000000001
 0.208667E-04,0.1
 0.198925E-04,0.125
 0.211323E-04,0.15
 0.200816E-04,0.175
 0.192056E-04,0.19999999999999998
 0.210770E-04,0.22499999999999998
 0.200882E-04,0.24999999999999997
 0.178123E-04,0.27499999999999997
 0.234053E-04,0.3
 0.146531E-04,0.325
 0.208242E-04,0.35000000000000003
 0.195076E-04,0.37500000000000006
 0.192133E-04,0.4000000000000001
 0.144020E-04,0.4250000000000001
 0.199914E-04,0.4500000000000001
 0.197684E-04,0.47500000000000014
 0.125918E-04,0.5000000000000001
 0.224854E-04,0.5250000000000001
 0.109874E-04,0.5500000000000002
 0.240267E-04,0.5750000000000002
 0.187982E-04,0.6000000000000002
 0.109008E-04,0.6250000000000002
 0.183820E-04,0.6500000000000002
 0.196160E-04,0.6750000000000003
 0.101187E-04,0.7000000000000003
 0.209118E-04,0.7250000000000003
 0.102009E-04,0.7500000000000003
 0.129345E-04,0.7750000000000004
 0.224622E-04,0.8000000000000004
 0.639629E-05,0.8250000000000004
 0.183943E-04,0.8500000000000004
 0.356595E-05,0.8750000000000004
 0.280401E-04,0.9000000000000005
 0.142434E-04,0.9250000000000005
-0.323780E-05,0.9500000000000005
 0.264106E-04,0.9750000000000005
 0.196897E-04,1.0000000000000004
-0.414439E-05,1.0250000000000004
 0.143415E-04,1.0500000000000003
 0.883665E-05,1.0750000000000002
 0.182830E-04,1.1
-0.941236E-06,1.125
 0.774598E-05,1.15
 0.138827E-04,1.1749999999999998
-0.161468E-04,1.1999999999999997
 0.448817E-04,1.2249999999999996
-0.141612E-04,1.2499999999999996
 0.233045E-04,1.2749999999999995
 0.189990E-04,1.2999999999999994
 0.575674E-05,1.3249999999999993
-0.125307E-04,1.3499999999999992
-0.342989E-05,1.3749999999999991
 0.389475E-04,1.399999999999999
-0.598651E-04,1.424999999999999
 0.371445E-04,1.4499999999999988
-0.159380E-05,1.4749999999999988
-0.218446E-04,1.4999999999999987
 0.593922E-04,1.5249999999999986
-0.202117E-04,1.5499999999999985
-0.193422E-04,1.5749999999999984
 0.516227E-04,1.5999999999999983
-0.332431E-04,1.6249999999999982
 0.127908E-04,1.6499999999999981
 0.232722E-04,1.674999999999998
-0.412672E-04,1.699999999999998
 0.404973E-04,1.7249999999999979
-0.263812E-04,1.7499999999999978
 0.200103E-04,1.7749999999999977
-0.262007E-05,1.7999999999999976
-0.222170E-04,1.8249999999999975
 0.749751E-05,1.8499999999999974
 0.206587E-04,1.8749999999999973
 0.191678E-04,1.8999999999999972
-0.532666E-04,1.9249999999999972
 0.498643E-04,1.949999999999997
 0.302389E-05,1.974999999999997
-0.551529E-04,1.999999999999997
-0.614455E-05,2.024999999999997
 0.516622E-04,2.0499999999999967
-0.794840E-04,2.0749999999999966
-0.190266E-04,2.0999999999999965
 0.939923E-04,2.1249999999999964
-0.128571E-03,2.1499999999999964
 0.592816E-04,2.1749999999999963
 0.889260E-04,2.199999999999996
-0.127492E-03,2.224999999999996
