acceleration,pas_du_temps
-0.601722E-05,0
-0.581640E-05,0.01
-0.580148E-05,0.02
-0.575892E-05,0.03
-0.578184E-05,0.04
-0.442669E-05,0.05
-0.536620E-05,0.060000000000000005
-0.482923E-05,0.07
-0.518594E-05,0.08
-0.585533E-05,0.09
-0.346336E-05,0.09999999999999999
-0.413711E-05,0.10999999999999999
-0.416876E-05,0.11999999999999998
-0.550044E-05,0.12999999999999998
-0.316140E-05,0.13999999999999999
-0.368827E-05,0.15
-0.454252E-05,0.16
-0.318469E-05,0.17
-0.400760E-05,0.18000000000000002
-0.441360E-05,0.19000000000000003
 0.219661E-05,0.20000000000000004
-0.379805E-06,0.21000000000000005
-0.130985E-04,0.22000000000000006
-0.315913E-05,0.23000000000000007
 0.394721E-06,0.24000000000000007
 0.291038E-05,0.25000000000000006
 0.266955E-05,0.26000000000000006
-0.905379E-05,0.2700000000000001
-0.117841E-04,0.2800000000000001
-0.399159E-05,0.2900000000000001
 0.115175E-04,0.3000000000000001
 0.439568E-05,0.3100000000000001
 0.269592E-05,0.3200000000000001
-0.133103E-04,0.3300000000000001
-0.180487E-04,0.34000000000000014
 0.196163E-04,0.35000000000000014
-0.262689E-05,0.36000000000000015
 0.501786E-05,0.37000000000000016
-0.141008E-05,0.38000000000000017
-0.234901E-04,0.3900000000000002
 0.101304E-04,0.4000000000000002
 0.133505E-05,0.4100000000000002
 0.234417E-04,0.4200000000000002
-0.415366E-05,0.4300000000000002
-0.186665E-04,0.4400000000000002
 0.567525E-06,0.45000000000000023
-0.141270E-04,0.46000000000000024
 0.127115E-04,0.47000000000000025
 0.137366E-04,0.48000000000000026
-0.211112E-05,0.49000000000000027
-0.235777E-04,0.5000000000000002
 0.141343E-04,0.5100000000000002
 0.528744E-05,0.5200000000000002
 0.226474E-05,0.5300000000000002
 0.292702E-04,0.5400000000000003
-0.374213E-04,0.5500000000000003
 0.324617E-05,0.5600000000000003
 0.206968E-04,0.5700000000000003
-0.220527E-04,0.5800000000000003
 0.184838E-04,0.5900000000000003
-0.829859E-05,0.6000000000000003
-0.138200E-04,0.6100000000000003
 0.464903E-04,0.6200000000000003
-0.301655E-04,0.6300000000000003
 0.729779E-05,0.6400000000000003
 0.326632E-04,0.6500000000000004
-0.562115E-04,0.6600000000000004
 0.432414E-04,0.6700000000000004
 0.223458E-04,0.6800000000000004
-0.226013E-04,0.6900000000000004
-0.258296E-05,0.7000000000000004
-0.388682E-05,0.7100000000000004
-0.565997E-05,0.7200000000000004
 0.286866E-04,0.7300000000000004
 0.911767E-04,0.7400000000000004
-0.961183E-04,0.7500000000000004
-0.416054E-04,0.7600000000000005
 0.539716E-04,0.7700000000000005
-0.332158E-04,0.7800000000000005
 0.864595E-04,0.7900000000000005
 0.212254E-04,0.8000000000000005
-0.815660E-04,0.8100000000000005
-0.509111E-04,0.8200000000000005
 0.484741E-04,0.8300000000000005
 0.850538E-04,0.8400000000000005
-0.968867E-05,0.8500000000000005
 0.196014E-05,0.8600000000000005
-0.555032E-04,0.8700000000000006
-0.579035E-04,0.8800000000000006
 0.120264E-03,0.8900000000000006
 0.412936E-04,0.9000000000000006
-0.550292E-04,0.9100000000000006
-0.559874E-04,0.9200000000000006
-0.226588E-04,0.9300000000000006
 0.670821E-04,0.9400000000000006
-0.964792E-06,0.9500000000000006
 0.668432E-04,0.9600000000000006
-0.517000E-04,0.9700000000000006
-0.603686E-05,0.9800000000000006
 0.375999E-04,0.9900000000000007
-0.810411E-04,1.0000000000000007
 0.923352E-04,1.0100000000000007
-0.266751E-04,1.0200000000000007
-0.200562E-05,1.0300000000000007
 0.198914E-04,1.0400000000000007
-0.106636E-04,1.0500000000000007
 0.195068E-04,1.0600000000000007
 0.128250E-04,1.0700000000000007
 0.485496E-04,1.0800000000000007
-0.435815E-04,1.0900000000000007
 0.146862E-04,1.1000000000000008
 0.428983E-04,1.1100000000000008
-0.728221E-04,1.1200000000000008
-0.175030E-04,1.1300000000000008
 0.720524E-04,1.1400000000000008
-0.187996E-04,1.1500000000000008
 0.315695E-05,1.1600000000000008
 0.755754E-04,1.1700000000000008
 0.291257E-05,1.1800000000000008
-0.108487E-03,1.1900000000000008
 0.875225E-04,1.2000000000000008
 0.191663E-04,1.2100000000000009
 0.516156E-05,1.2200000000000009
-0.520959E-05,1.2300000000000009
-0.172632E-03,1.2400000000000009
 0.176621E-03,1.2500000000000009
 0.290545E-04,1.260000000000001
 0.869388E-04,1.270000000000001
-0.419307E-04,1.280000000000001
-0.111652E-03,1.290000000000001
 0.649365E-04,1.300000000000001
-0.204163E-04,1.310000000000001
 0.216818E-03,1.320000000000001
-0.193226E-03,1.330000000000001
-0.103273E-03,1.340000000000001
 0.600485E-05,1.350000000000001
 0.964297E-04,1.360000000000001
 0.221739E-03,1.370000000000001
-0.199431E-03,1.380000000000001
 0.731656E-04,1.390000000000001
-0.430548E-04,1.400000000000001
-0.124834E-03,1.410000000000001
 0.146198E-03,1.420000000000001
 0.150844E-03,1.430000000000001
-0.112754E-03,1.440000000000001
-0.253140E-03,1.450000000000001
 0.149528E-03,1.460000000000001
 0.151648E-03,1.470000000000001
 0.436412E-04,1.480000000000001
-0.647051E-04,1.490000000000001
-0.996042E-04,1.500000000000001
 0.152504E-05,1.5100000000000011
 0.119137E-03,1.5200000000000011
-0.562060E-04,1.5300000000000011
-0.144056E-03,1.5400000000000011
 0.255403E-03,1.5500000000000012
-0.177610E-03,1.5600000000000012
-0.222019E-04,1.5700000000000012
 0.265636E-03,1.5800000000000012
-0.179582E-03,1.5900000000000012
-0.709071E-04,1.6000000000000012
-0.499553E-04,1.6100000000000012
 0.271857E-03,1.6200000000000012
-0.385782E-04,1.6300000000000012
-0.253880E-03,1.6400000000000012
 0.882545E-04,1.6500000000000012
-0.134735E-03,1.6600000000000013
 0.332508E-03,1.6700000000000013
 0.577355E-04,1.6800000000000013
-0.352935E-03,1.6900000000000013
 0.105945E-04,1.7000000000000013
 0.228286E-03,1.7100000000000013
-0.724165E-04,1.7200000000000013
-0.236243E-03,1.7300000000000013
 0.290374E-03,1.7400000000000013
-0.134579E-03,1.7500000000000013
 0.377089E-04,1.7600000000000013
-0.480526E-04,1.7700000000000014
-0.141564E-03,1.7800000000000014
 0.316129E-03,1.7900000000000014
-0.186581E-03,1.8000000000000014
 0.174525E-03,1.8100000000000014
 0.773704E-04,1.8200000000000014
-0.346343E-03,1.8300000000000014
-0.716456E-04,1.8400000000000014
 0.196564E-03,1.8500000000000014
-0.931359E-05,1.8600000000000014
 0.102133E-04,1.8700000000000014
 0.154783E-03,1.8800000000000014
-0.470781E-03,1.8900000000000015
 0.104244E-03,1.9000000000000015
 0.483731E-03,1.9100000000000015
-0.135831E-03,1.9200000000000015
-0.130742E-03,1.9300000000000015
-0.442393E-04,1.9400000000000015
-0.110921E-03,1.9500000000000015
 0.785250E-04,1.9600000000000015
 0.171845E-03,1.9700000000000015
-0.334032E-04,1.9800000000000015
-0.582309E-04,1.9900000000000015
-0.123535E-03,2.0000000000000013
-0.636567E-04,2.010000000000001
 0.240248E-03,2.020000000000001
 0.178415E-03,2.0300000000000007
-0.903416E-04,2.0400000000000005
-0.315120E-03,2.0500000000000003
-0.861692E-04,2.06
 0.264696E-03,2.07
-0.715292E-04,2.0799999999999996
 0.119560E-03,2.0899999999999994
-0.202879E-04,2.099999999999999
-0.313092E-03,2.109999999999999
 0.296065E-03,2.1199999999999988
 0.177614E-03,2.1299999999999986
-0.333543E-03,2.1399999999999983
-0.172001E-03,2.149999999999998
 0.518289E-03,2.159999999999998
