acceleration,pas_du_temps
 0.175278E-05,0
 0.178134E-05,0.01
 0.176078E-05,0.02
 0.185246E-05,0.03
 0.183863E-05,0.04
 0.185519E-05,0.05
 0.189102E-05,0.060000000000000005
 0.192472E-05,0.07
 0.198370E-05,0.08
 0.198124E-05,0.09
 0.200671E-05,0.09999999999999999
 0.207438E-05,0.10999999999999999
 0.204427E-05,0.11999999999999998
 0.209729E-05,0.12999999999999998
 0.203945E-05,0.13999999999999999
 0.204818E-05,0.15
 0.236687E-05,0.16
 0.242726E-05,0.17
 0.217260E-05,0.18000000000000002
 0.214350E-05,0.19000000000000003
 0.227737E-05,0.20000000000000004
 0.238288E-05,0.21000000000000005
 0.243308E-05,0.22000000000000006
 0.261352E-05,0.23000000000000007
 0.284927E-05,0.24000000000000007
 0.291620E-05,0.25000000000000006
 0.298314E-05,0.26000000000000006
 0.271539E-05,0.2700000000000001
 0.283471E-05,0.2800000000000001
 0.284272E-05,0.2900000000000001
 0.240980E-05,0.3000000000000001
 0.282016E-05,0.3100000000000001
 0.305881E-05,0.3200000000000001
 0.299042E-05,0.3300000000000001
 0.307700E-05,0.34000000000000014
 0.290311E-05,0.35000000000000014
 0.323344E-05,0.36000000000000015
 0.314321E-05,0.37000000000000016
 0.214059E-05,0.38000000000000017
 0.201981E-05,0.3900000000000002
 0.296277E-05,0.4000000000000002
 0.303262E-05,0.4100000000000002
 0.382715E-05,0.4200000000000002
 0.353102E-05,0.4300000000000002
 0.173895E-05,0.4400000000000002
 0.207219E-05,0.45000000000000023
 0.259315E-05,0.46000000000000024
 0.261643E-05,0.47000000000000025
 0.256114E-05,0.48000000000000026
 0.309374E-05,0.49000000000000027
 0.365544E-05,0.5000000000000002
 0.372529E-05,0.5100000000000002
 0.463915E-05,0.5200000000000002
 0.464788E-05,0.5300000000000002
 0.550644E-05,0.5400000000000003
 0.530927E-05,0.5500000000000003
 0.403816E-05,0.5600000000000003
 0.384753E-05,0.5700000000000003
 0.371510E-05,0.5800000000000003
 0.482287E-05,0.5900000000000003
 0.345208E-05,0.6000000000000003
 0.235777E-05,0.6100000000000003
 0.384789E-05,0.6200000000000003
 0.386353E-05,0.6300000000000003
 0.427535E-05,0.6400000000000003
 0.285618E-05,0.6500000000000004
 0.173459E-05,0.6600000000000004
 0.344298E-05,0.6700000000000004
 0.399650E-05,0.6800000000000004
 0.642322E-05,0.6900000000000004
 0.690306E-05,0.7000000000000004
 0.539258E-05,0.7100000000000004
 0.417131E-05,0.7200000000000004
 0.183281E-05,0.7300000000000004
 0.184955E-05,0.7400000000000004
 0.189175E-06,0.7500000000000004
 0.499422E-05,0.7600000000000005
 0.726723E-05,0.7700000000000005
 0.176224E-05,0.7800000000000005
 0.906293E-05,0.7900000000000005
 0.772416E-05,0.8000000000000005
 0.151049E-05,0.8100000000000005
 0.784057E-05,0.8200000000000005
 0.672444E-05,0.8300000000000005
 0.545297E-05,0.8400000000000005
 0.392283E-05,0.8500000000000005
 0.303057E-05,0.8600000000000005
 0.814325E-05,0.8700000000000006
 0.756263E-05,0.8800000000000006
 0.929722E-05,0.8900000000000006
 0.766595E-05,0.9000000000000006
 0.294094E-05,0.9100000000000006
 0.629516E-05,0.9200000000000006
 0.710716E-05,0.9300000000000006
 0.528380E-05,0.9400000000000006
 0.485015E-05,0.9500000000000006
 0.128621E-05,0.9600000000000006
-0.181317E-05,0.9700000000000006
 0.387081E-05,0.9800000000000006
 0.894652E-05,0.9900000000000007
 0.314030E-05,1.0000000000000007
-0.149594E-05,1.0100000000000007
 0.853856E-06,1.0200000000000007
 0.788859E-05,1.0300000000000007
 0.149535E-04,1.0400000000000007
 0.110405E-04,1.0500000000000007
 0.469590E-05,1.0600000000000007
 0.576256E-05,1.0700000000000007
 0.106811E-04,1.0800000000000007
 0.143336E-04,1.0900000000000007
 0.979926E-05,1.1000000000000008
 0.210566E-05,1.1100000000000008
 0.383079E-05,1.1200000000000008
 0.115288E-04,1.1300000000000008
 0.153745E-04,1.1400000000000008
 0.151937E-04,1.1500000000000008
 0.681248E-05,1.1600000000000008
-0.113214E-05,1.1700000000000008
 0.318687E-05,1.1800000000000008
 0.139175E-04,1.1900000000000008
 0.192929E-04,1.2000000000000008
 0.135566E-04,1.2100000000000009
 0.159751E-04,1.2200000000000009
 0.191518E-04,1.2300000000000009
 0.101118E-04,1.2400000000000009
 0.119180E-05,1.2500000000000009
-0.612927E-05,1.260000000000001
-0.513974E-05,1.270000000000001
-0.205182E-05,1.280000000000001
 0.352738E-05,1.290000000000001
 0.815780E-05,1.300000000000001
 0.797154E-05,1.310000000000001
 0.174798E-04,1.320000000000001
 0.177813E-04,1.330000000000001
 0.107269E-04,1.340000000000001
 0.506880E-05,1.350000000000001
-0.201408E-06,1.360000000000001
 0.256223E-05,1.370000000000001
 0.423533E-05,1.380000000000001
 0.699438E-05,1.390000000000001
 0.957330E-05,1.400000000000001
 0.166037E-04,1.410000000000001
 0.266344E-04,1.420000000000001
