acceleration,pas_du_temps
 0.381697E-05,0
-0.248474E-05,0.025
 0.365981E-05,0.05
-0.258005E-05,0.07500000000000001
 0.398722E-05,0.1
-0.228456E-05,0.125
 0.358268E-05,0.15
-0.228611E-05,0.175
 0.294385E-05,0.19999999999999998
-0.889668E-06,0.22499999999999998
 0.282998E-05,0.24999999999999997
-0.537257E-05,0.27499999999999997
 0.661094E-05,0.3
-0.192813E-05,0.325
 0.730797E-05,0.35000000000000003
-0.258551E-05,0.37500000000000006
 0.324653E-05,0.4000000000000001
-0.180044E-05,0.4250000000000001
-0.192813E-05,0.4500000000000001
-0.408218E-05,0.47500000000000014
 0.113227E-04,0.5000000000000001
-0.168802E-05,0.5250000000000001
-0.800792E-05,0.5500000000000002
 0.501386E-05,0.5750000000000002
 0.162210E-04,0.6000000000000002
-0.458676E-05,0.6250000000000002
-0.105050E-04,0.6500000000000002
 0.230430E-05,0.6750000000000003
 0.428790E-05,0.7000000000000003
-0.125068E-04,0.7250000000000003
 0.251188E-04,0.7500000000000003
-0.186541E-04,0.7750000000000004
-0.250147E-05,0.8000000000000004
 0.457003E-05,0.8250000000000004
-0.345863E-05,0.8500000000000004
 0.182335E-04,0.8750000000000004
 0.178989E-06,0.9000000000000005
-0.187079E-04,0.9250000000000005
 0.811997E-06,0.9500000000000005
 0.201659E-04,0.9750000000000005
 0.799701E-05,1.0000000000000004
 0.438413E-05,1.0250000000000004
 0.108244E-04,1.0500000000000003
-0.296102E-04,1.0750000000000002
 0.111264E-04,1.1
-0.229171E-04,1.125
 0.103275E-04,1.15
 0.889559E-05,1.1749999999999998
-0.165037E-04,1.1999999999999997
 0.370201E-05,1.2249999999999996
-0.136788E-05,1.2499999999999996
 0.189975E-04,1.2749999999999995
 0.330585E-04,1.2999999999999994
-0.198453E-04,1.3249999999999993
-0.628967E-04,1.3499999999999992
 0.278385E-04,1.3749999999999991
 0.669512E-04,1.399999999999999
-0.369542E-04,1.424999999999999
-0.840228E-05,1.4499999999999988
-0.958626E-05,1.4749999999999988
