acceleration,pas_du_temps
-0.180880E-05,0
-0.182772E-05,0.01
-0.204345E-05,0.02
-0.203090E-05,0.03
-0.213422E-05,0.04
-0.213986E-05,0.05
-0.228247E-05,0.060000000000000005
-0.228210E-05,0.07
-0.234213E-05,0.08
-0.246673E-05,0.09
-0.265718E-05,0.09999999999999999
-0.273067E-05,0.10999999999999999
-0.304281E-05,0.11999999999999998
-0.264354E-05,0.12999999999999998
-0.277014E-05,0.13999999999999999
-0.280852E-05,0.15
-0.312211E-05,0.16
-0.313039E-05,0.17
-0.285654E-05,0.18000000000000002
-0.328655E-05,0.19000000000000003
-0.285945E-05,0.20000000000000004
-0.332802E-05,0.21000000000000005
-0.363652E-05,0.22000000000000006
-0.298896E-05,0.23000000000000007
-0.344589E-05,0.24000000000000007
-0.316795E-05,0.25000000000000006
-0.389409E-05,0.26000000000000006
-0.331820E-05,0.2700000000000001
-0.353830E-05,0.2800000000000001
-0.349391E-05,0.2900000000000001
-0.381915E-05,0.3000000000000001
-0.433865E-05,0.3100000000000001
-0.266009E-05,0.3200000000000001
-0.294094E-05,0.3300000000000001
-0.330911E-05,0.34000000000000014
-0.328437E-05,0.35000000000000014
-0.352156E-05,0.36000000000000015
-0.343716E-05,0.37000000000000016
-0.322034E-05,0.38000000000000017
-0.255532E-05,0.3900000000000002
-0.383297E-05,0.4000000000000002
-0.320670E-05,0.4100000000000002
-0.397922E-05,0.4200000000000002
-0.404398E-05,0.4300000000000002
-0.439104E-05,0.4400000000000002
-0.492873E-05,0.45000000000000023
-0.285945E-05,0.46000000000000024
-0.482396E-05,0.47000000000000025
-0.459113E-05,0.48000000000000026
-0.281216E-05,0.49000000000000027
-0.399486E-05,0.5000000000000002
-0.389991E-05,0.5100000000000002
-0.499931E-05,0.5200000000000002
-0.412620E-05,0.5300000000000002
-0.457730E-05,0.5400000000000003
-0.391155E-05,0.5500000000000003
-0.447035E-05,0.5600000000000003
-0.728578E-05,0.5700000000000003
-0.323303E-05,0.5800000000000003
-0.268828E-05,0.5900000000000003
-0.610544E-05,0.6000000000000003
-0.484215E-05,0.6100000000000003
-0.180444E-06,0.6200000000000003
-0.390573E-05,0.6300000000000003
-0.445152E-05,0.6400000000000003
-0.203654E-05,0.6500000000000004
-0.440887E-05,0.6600000000000004
-0.378895E-05,0.6700000000000004
-0.500659E-05,0.6800000000000004
 0.166037E-05,0.6900000000000004
-0.340951E-05,0.7000000000000004
-0.555738E-05,0.7100000000000004
-0.184373E-05,0.7200000000000004
-0.610962E-05,0.7300000000000004
-0.228065E-05,0.7400000000000004
-0.534055E-06,0.7500000000000004
-0.191940E-05,0.7600000000000005
-0.380824E-05,0.7700000000000005
 0.273576E-06,0.7800000000000005
-0.617001E-06,0.7900000000000005
-0.348955E-05,0.8000000000000005
 0.129512E-05,0.8100000000000005
-0.252876E-05,0.8200000000000005
-0.136279E-05,0.8300000000000005
-0.428990E-05,0.8400000000000005
-0.341315E-05,0.8500000000000005
 0.607979E-05,0.8600000000000005
-0.386935E-05,0.8700000000000006
-0.659638E-05,0.8800000000000006
 0.373257E-05,0.8900000000000006
 0.165965E-05,0.9000000000000006
-0.267391E-05,0.9100000000000006
-0.367072E-06,0.9200000000000006
-0.361397E-05,0.9300000000000006
-0.292493E-05,0.9400000000000006
 0.595319E-05,0.9500000000000006
 0.581495E-05,0.9600000000000006
 0.653054E-05,0.9700000000000006
 0.417567E-05,0.9800000000000006
 0.866130E-05,0.9900000000000007
 0.127082E-04,1.0000000000000007
 0.234431E-05,1.0100000000000007
 0.715518E-05,1.0200000000000007
 0.461514E-05,1.0300000000000007
 0.192231E-05,1.0400000000000007
 0.101289E-04,1.0500000000000007
 0.139622E-04,1.0600000000000007
 0.943564E-05,1.0700000000000007
 0.957953E-05,1.0800000000000007
 0.194363E-04,1.0900000000000007
 0.182205E-04,1.1000000000000008
 0.119428E-04,1.1100000000000008
 0.193642E-04,1.1200000000000008
 0.146552E-04,1.1300000000000008
 0.141081E-04,1.1400000000000008
 0.259606E-04,1.1500000000000008
 0.190390E-04,1.1600000000000008
 0.234169E-04,1.1700000000000008
 0.285123E-04,1.1800000000000008
 0.334621E-04,1.1900000000000008
 0.338267E-04,1.2000000000000008
 0.260319E-04,1.2100000000000009
 0.243585E-04,1.2200000000000009
 0.212982E-04,1.2300000000000009
 0.274500E-04,1.2400000000000009
 0.227592E-04,1.2500000000000009
 0.415122E-04,1.260000000000001
 0.463944E-04,1.270000000000001
 0.430635E-04,1.280000000000001
 0.499378E-04,1.290000000000001
 0.476408E-04,1.300000000000001
 0.363330E-04,1.310000000000001
 0.186970E-04,1.320000000000001
 0.391228E-04,1.330000000000001
 0.445158E-04,1.340000000000001
 0.514345E-04,1.350000000000001
 0.502146E-04,1.360000000000001
 0.541680E-04,1.370000000000001
 0.562894E-04,1.380000000000001
 0.549878E-04,1.390000000000001
 0.610460E-04,1.400000000000001
 0.532640E-04,1.410000000000001
 0.477499E-04,1.420000000000001
 0.396274E-04,1.430000000000001
 0.321543E-04,1.440000000000001
 0.443820E-04,1.450000000000001
 0.472122E-04,1.460000000000001
 0.337968E-04,1.470000000000001
 0.410895E-04,1.480000000000001
 0.447078E-04,1.490000000000001
 0.419401E-04,1.500000000000001
 0.471329E-04,1.5100000000000011
 0.526685E-04,1.5200000000000011
 0.264867E-04,1.5300000000000011
 0.217551E-04,1.5400000000000011
 0.453278E-04,1.5500000000000012
 0.218577E-04,1.5600000000000012
 0.444139E-04,1.5700000000000012
 0.403525E-04,1.5800000000000012
