acceleration,pas_du_temps
-0.198634E-06,0
-0.222644E-06,0.01
-0.225555E-06,0.02
-0.296859E-06,0.03
-0.359796E-06,0.04
-0.486671E-06,0.05
-0.232831E-06,0.060000000000000005
-0.263390E-06,0.07
 0.407454E-07,0.08
 0.974978E-07,0.09
 0.292493E-06,0.09999999999999999
-0.800355E-08,0.10999999999999999
-0.133150E-06,0.11999999999999998
 0.563887E-07,0.12999999999999998
-0.212458E-06,0.13999999999999999
-0.295404E-06,0.15
 0.977161E-06,0.16
-0.552973E-07,0.17
-0.573345E-06,0.18000000000000002
 0.291038E-07,0.19000000000000003
-0.600994E-06,0.20000000000000004
-0.108630E-05,0.21000000000000005
-0.748742E-06,0.22000000000000006
 0.403088E-06,0.23000000000000007
-0.116779E-05,0.24000000000000007
-0.284963E-05,0.25000000000000006
-0.367254E-05,0.26000000000000006
-0.266500E-05,0.2700000000000001
-0.187902E-05,0.2800000000000001
-0.432919E-05,0.2900000000000001
-0.177315E-05,0.3000000000000001
-0.190258E-05,0.3100000000000001
-0.191289E-05,0.3200000000000001
 0.346263E-05,0.3300000000000001
 0.220680E-05,0.34000000000000014
-0.227010E-06,0.35000000000000014
 0.452419E-05,0.36000000000000015
 0.710243E-05,0.37000000000000016
 0.400178E-05,0.38000000000000017
 0.221844E-05,0.3900000000000002
 0.351865E-05,0.4000000000000002
 0.463042E-05,0.4100000000000002
 0.799628E-06,0.4200000000000002
 0.278123E-06,0.4300000000000002
-0.464224E-05,0.4400000000000002
-0.138659E-04,0.45000000000000023
-0.141617E-04,0.46000000000000024
-0.156164E-04,0.47000000000000025
-0.896798E-05,0.48000000000000026
-0.388391E-05,0.49000000000000027
 0.135969E-05,0.5000000000000002
 0.131045E-04,0.5100000000000002
 0.920099E-05,0.5200000000000002
-0.284126E-05,0.5300000000000002
-0.737709E-05,0.5400000000000003
-0.580985E-05,0.5500000000000003
-0.185391E-05,0.5600000000000003
 0.873843E-05,0.5700000000000003
 0.113316E-04,0.5800000000000003
 0.517630E-05,0.5900000000000003
 0.263681E-05,0.6000000000000003
-0.264263E-05,0.6100000000000003
-0.725413E-05,0.6200000000000003
-0.566652E-05,0.6300000000000003
-0.742220E-05,0.6400000000000003
-0.112102E-04,0.6500000000000004
 0.515283E-05,0.6600000000000004
 0.156186E-04,0.6700000000000004
 0.189757E-04,0.6800000000000004
 0.172440E-04,0.6900000000000004
-0.477958E-05,0.7000000000000004
-0.557357E-05,0.7100000000000004
-0.803593E-05,0.7200000000000004
-0.179934E-05,0.7300000000000004
 0.200889E-04,0.7400000000000004
 0.155465E-04,0.7500000000000004
 0.195592E-04,0.7600000000000005
 0.159616E-04,0.7700000000000005
 0.392588E-05,0.7800000000000005
-0.414246E-05,0.7900000000000005
-0.147966E-05,0.8000000000000005
 0.326490E-05,0.8100000000000005
-0.294585E-05,0.8200000000000005
 0.355376E-05,0.8300000000000005
 0.819709E-05,0.8400000000000005
 0.634245E-05,0.8500000000000005
-0.797008E-05,0.8600000000000005
-0.165404E-04,0.8700000000000006
-0.213942E-04,0.8800000000000006
-0.261018E-04,0.8900000000000006
-0.783475E-05,0.9000000000000006
 0.108871E-04,0.9100000000000006
 0.343622E-04,0.9200000000000006
 0.340515E-04,0.9300000000000006
 0.146101E-04,0.9400000000000006
 0.174739E-04,0.9500000000000006
 0.483109E-04,0.9600000000000006
 0.756263E-04,0.9700000000000006
 0.701679E-04,0.9800000000000006
 0.611442E-04,0.9900000000000007
 0.426124E-04,1.0000000000000007
 0.874716E-05,1.0100000000000007
-0.236723E-04,1.0200000000000007
-0.504093E-04,1.0300000000000007
-0.591041E-04,1.0400000000000007
-0.504486E-04,1.0500000000000007
-0.399566E-04,1.0600000000000007
-0.440647E-04,1.0700000000000007
-0.491498E-04,1.0800000000000007
-0.265522E-04,1.0900000000000007
-0.968939E-05,1.1000000000000008
 0.110558E-05,1.1100000000000008
 0.235061E-04,1.1200000000000008
 0.342508E-04,1.1300000000000008
 0.400316E-04,1.1400000000000008
 0.379870E-04,1.1500000000000008
 0.623513E-04,1.1600000000000008
 0.864777E-04,1.1700000000000008
 0.756132E-04,1.1800000000000008
 0.775093E-04,1.1900000000000008
 0.288186E-04,1.2000000000000008
-0.131200E-04,1.2100000000000009
-0.181775E-04,1.2200000000000009
-0.401187E-04,1.2300000000000009
-0.434949E-04,1.2400000000000009
-0.102675E-03,1.2500000000000009
-0.137676E-03,1.260000000000001
-0.137385E-03,1.270000000000001
-0.107067E-03,1.280000000000001
-0.486398E-04,1.290000000000001
-0.524844E-04,1.300000000000001
-0.339744E-04,1.310000000000001
-0.237524E-04,1.320000000000001
-0.110129E-04,1.330000000000001
 0.364607E-05,1.340000000000001
 0.313245E-04,1.350000000000001
 0.117162E-03,1.360000000000001
 0.139530E-03,1.370000000000001
 0.129461E-03,1.380000000000001
 0.111933E-03,1.390000000000001
 0.339518E-04,1.400000000000001
-0.569562E-05,1.410000000000001
-0.352804E-04,1.420000000000001
-0.796463E-04,1.430000000000001
-0.698637E-04,1.440000000000001
-0.752221E-04,1.450000000000001
-0.974793E-04,1.460000000000001
-0.110240E-03,1.470000000000001
-0.368331E-04,1.480000000000001
-0.876244E-05,1.490000000000001
-0.108929E-03,1.500000000000001
-0.411743E-04,1.5100000000000011
 0.833563E-04,1.5200000000000011
 0.894594E-04,1.5300000000000011
 0.820495E-04,1.5400000000000011
 0.122430E-03,1.5500000000000012
 0.813874E-04,1.5600000000000012
-0.131131E-04,1.5700000000000012
-0.179074E-04,1.5800000000000012
-0.273798E-04,1.5900000000000012
-0.250116E-04,1.6000000000000012
-0.684311E-04,1.6100000000000012
-0.141554E-03,1.6200000000000012
-0.626391E-04,1.6300000000000012
-0.472974E-05,1.6400000000000012
-0.563277E-04,1.6500000000000012
-0.301128E-04,1.6600000000000013
-0.161017E-05,1.6700000000000013
 0.633474E-04,1.6800000000000013
 0.162614E-03,1.6900000000000013
 0.967030E-04,1.7000000000000013
 0.537504E-04,1.7100000000000013
 0.934517E-04,1.7200000000000013
 0.615328E-04,1.7300000000000013
-0.606560E-05,1.7400000000000013
 0.771537E-04,1.7500000000000013
 0.129431E-03,1.7600000000000013
 0.845102E-05,1.7700000000000014
 0.879558E-04,1.7800000000000014
 0.142737E-03,1.7900000000000014
 0.341905E-04,1.8000000000000014
-0.314525E-04,1.8100000000000014
-0.106205E-03,1.8200000000000014
-0.142886E-03,1.8300000000000014
-0.662330E-04,1.8400000000000014
 0.786531E-04,1.8500000000000014
 0.170006E-03,1.8600000000000014
 0.218843E-03,1.8700000000000014
